COMP;REGIAO;UF;MUNICIPIO;MOTIVO_DESABILITACAO;CNES;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;TP_GESTAO;CO_TIPO_UNIDADE;DS_TIPO_UNIDADE;NATUREZA_JURIDICA;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NO_BAIRRO;CO_CEP;NU_TELEFONE;NO_EMAIL;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS
202405;SUDESTE;SP;SAO PAULO;;102075;HOSPITAL MUNICIPAL DA BELA VISTA SANTA DULCE DOS POBRES;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;RUA ANTONIO CARLOS;122;;CONSOLACAO;1309010;42102970;;113;93;20;0;20;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;102105;HOSPITAL MUNICIPAL BRASILANDIA;SECRETARIA MUNICIPAL DA SAUDE;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;MICHIHISA MURATA;150;;JARDIM MARISTELA;2806060;11 33864243;DMELLONE@PREFEITURA.SP.GOV.BR;270;250;50;30;40;20;10;10;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;161438;HOSPITAL MUNICIPAL GUARAPIRANGA;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;ESTRADA DA RIVIERA;4742;ZONA SUL;RIVIERA PAULISTA;4916000;(11) 3113-9592;;216;186;30;0;30;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;255661;IMPAR SERVICOS HOSPITALARES FILIAL SANTA PAULA;IMPAR SERVICOS HOSPITALARES SA;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;2468;;BROOKLIN PAULISTA;4556901;11 30408008;;199;0;50;0;50;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;263192;HOSPITAL SANCTA MAGGIORE DUBAI;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA FRANCISCO TRAMONTANO;100;;REAL PARQUE;5686902;1140859057;luciana.tamaoki@preventsenior.com.br;170;0;37;0;37;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;393290;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE RUSSIA;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AVENIDA PROFESSOR FRANCISCO MORATO;1133;;BUTANTA;5513100;(11) 40859000;luciana.tamaoki@preventsenior.com.br;43;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;414808;CRIA CASA DE PARTO;CENTRO DE PARTO HUMANIZADO VILA MARIANA EIRELI;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA DOUTOR LOPES DE ALMEIDA;16;;VILA MARIANA;4120070;11998067090;mmattos@gmail.com;7;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;478474;PA SAO RAFAEL;PA SAO RAFAEL SERVICOS MEDICOS LTDA;M;20;PRONTO SOCORRO GERAL;2062;HOSPITAL_PRIVADO;AVENIDA ADOLFO PINHEIRO;2100;;SANTO AMARO;4734003;11 23732850;EDSON@PRIMESERVICOSMEDICOS.COM.BR;5;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;507733;HOSPITAL ESPORTE E SAUDE BR SURGERY;HOSPITAL ESPORTE E SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;FAGUNDES FILHO;475;;VILA MONTE ALEGRE;4304010;11 4369-4300;ROBERTO@BRSURGERY.COM.BR;14;0;2;0;2;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;663913;HOSPITAL SAINT PATRICK;ASSOCIACAO HOSPITALAR JAGUARA;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;AV CANDIDO PORTINARI;616;;VILA JAGUARA;5114000;;regulatorio@cnesolution.com.br;20;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;701394;HOSPITAL VIDAS ALTA COMPLEXIDADE;HOSPITAL E MATERNIDADE VIDAS LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;PROFA MARIA DE LOURDES DE S NOGUEIRA;89;;VILA GEA;4692000;11 33219450;CONTABILIDADE@HOSPITALVIDAS.COM.BR;61;0;10;0;10;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;955736;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE PARIS;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA GENERAL CHAGAS SANTOS;314;;VILA DA SAUDE;4146050;1140859000;luciana.tamaoki@preventsenior.com.br;64;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;993956;SAO LUIZ MATERNIDADE;REDE DOR SAO LUIZ S A;M;5;HOSPITAL GERAL;2046;HOSPITAL_PRIVADO;RUA HELENA;29;;VILA OLIMPIA;4552050;;licenciamentosp@rededor.com.br;230;0;58;0;0;0;0;0;58;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2028840;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS;SECRETARIA DE ESTADO DA SAUDE;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;DR ARNALDO;165;;SUMARE;1246900;;;311;311;30;30;30;30;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2032236;HOSPITAL PREVINA;PLENA SAUDE S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RAIMUNDO PEREIRA DE MAGALHAES;12367;;JARDIM MARILU;2989095;11 39445400;licencas.unidades@plenasaude.com.br;8;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2032481;HOSPITAL DA LUZ 92;AMICO SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA AZEVEDO MACEDO;92;;VILA MARIANA;4013060;(11) 2117-6000;keli.almeida@hospitaldaluz.com.br;96;0;40;0;0;0;20;0;20;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2058391;HOSPITAL ISRAELITA ALBERT EINSTEIN;SOCIEDADE BENEFICENTE ISRAELITA BRAS HOSP ALBERT EINSTEIN;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;AV ALBERT EINSTEIN;627;701;MORUMBI;5652900;(11)37471233;cendoroglo@einstein.br;669;28;94;0;54;0;18;0;22;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2058502;HOSPITAL DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO;INSTITUTO DE ASSIST MEDICA ADO SERVIDOR PUBLICO ESTADUAL SP;E;5;HOSPITAL GERAL;1112;HOSPITAL_PÚBLICO;RUA PEDRO DE TOLEDO;1800;;VILA CLEMENTINO;4029000;(11) 4573-8000;hspe@iamspe.sp.gov.br;886;6;87;0;64;0;4;0;8;0;11;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2065665;HOSPITAL MATERNIDADE INTERLAGOS;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;RUA LEONOR ALVIM;211;;JD LEBLON;4802190;(11)56681232;hminterlagos.dts@gmail.com;89;89;14;14;4;4;0;0;10;10;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2066092;HOSPITAL GERAL DE PEDREIRA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;RUA JOAO FRANCISCO DE MOURA;251;;VILA CAMPO GRANDE;4455170;(11) 5613-5900;diretoria@hpedreira.spdm.org.br;295;295;41;41;23;23;6;6;12;12;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2066572;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I;SECRETARIA DE ESTADO DA SAUDE;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;CON XAVIER;276;;V HELIOPOLIS;4231030;;ddmedica.hh@gmail.com;290;290;24;24;24;24;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2070766;CAISM DR DAVID CAPISTRANO DA COSTA FILHO DA AGUA FUNDA SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;AVENIDA MIGUEL STEFANO;3030;;AGUA FUNDA;4301002;(11) 5077-7893;caism-ginformacao@saude.sp.gov.br;121;121;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2071371;HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;RUA DR SERAFICO DE ASSIS CARVALHO;34;;JARDIM GUEDALA;4024002;(11)37233700;hidv-dtds.expediente@saude.sp.gov.br;122;122;14;14;0;0;9;9;5;5;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2071568;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;FUNDACAO ZERBINI;E;7;HOSPITAL ESPECIALIZADO;3069;HOSPITAL_FILANTRÓPICO;AVENIDA DR ENEAS DE CARVALHO AGUIAR;44;;CERQUEIRA CESAR;5403000;(11) 2661-5000;;461;390;161;145;135;119;23;23;3;3;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2075717;HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;RUA LUCAS DE LEYDE;257;;VILA ANTONIO;5376010;(11)33949330;;73;62;18;9;10;4;0;0;8;5;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2075962;HOSP DA STA CASA DE STO AMARO;SANTA CASA DE MISERICORDIA DE SANTO AMARO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA ISABEL SCHMIDT;59;;SANTO AMARO;4743030;(11)55258700;scmsa@uol.com.br;134;91;10;9;10;9;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2076896;HOSPITAL SAO LUIZ GONZAGA;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;MICHEL OUCHANA;94;;JACANA;2276140;;;231;177;40;0;30;0;0;0;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2076926;HOSPITAL UNIVERSITARIO DA USP SAO PAULO;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE DE SAO PAULO;E;5;HOSPITAL GERAL;1112;HOSPITAL_PÚBLICO;AV PROF LINEU PRESTES;2565;;BUTANTA;5580000;(11) 3091-9316;superintendencia@hu.usp.br;206;206;28;28;12;12;10;10;6;6;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2076950;HOSPITAL OSWALDO CRUZ;HOSPITAL ALEMAO OSWALDO CRUZ;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA JOAO JULIAO;331;;PARAISO;1323020;(11)3549-1907;haoc@haoc.com.br;350;0;44;0;44;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2076985;CASA DA CRIANCA BETINHO;CASA DA CRIANCA BETINHO LAR ESPIRITA P EXCEPCIONAIS;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA VACANGA;300;;VIL CARRAO;3433020;(11)67817366;casabetinho@uol.com.br;89;89;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077388;HOSPITAL AMPARO MATERNAL;SPDM PAIS HOSPITAL AMPARO MATERNAL;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;RUA LOEFGREEN;1901;;V CLEMENTINO;4040032;(11)50898277;fernanda.lance@ham.spdmpais.org.br;109;104;10;10;0;0;0;0;10;10;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077418;CAISM PHILIPPE PINEL SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;AV RAIMUNDO PEREIRA DE MAGALHAES;5214;;PIRITUBA;2938000;(11) 3993-8227;hppinel@uol.com.br;136;136;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077426;HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;AV FRANCISCO FALCONI;1501;;VILA ALPINA;3227000;(11) 2318-2100;secretaria@hva.org.br;219;219;38;38;20;20;7;7;11;11;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077450;HOSP MUN PIRITUBA JOSE SOARES HUNGRIA;SECRETARIA MUNICIPAL DA SAUDE;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;MENOTTI LAUDISIO;100;;PIRITUBA;2945000;;samehungria@prefeitura.sp.gov.br;92;71;29;8;21;8;8;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077469;HOSP DOM ALVARENGA;ASSOCIACAO BENEFICENTE NOSSA SENHORA DE NAZARE;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;NAZARE;1361;;IPIRANGA;4263200;;;149;71;30;0;30;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077477;HOSP STA MARCELINA SAO PAULO;CASA DE SAUDE SANTA MARCELINA;E;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA SANTA MARCELINA;177;;ITAQUERA;8270070;(11)2070-6293;rosane@santamarcelina.org;671;549;117;103;98;84;10;10;9;9;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077485;HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP;SPDM ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICIN;E;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;NAPOLEAO DE BARROS;715;;VL CLEMENTINA;4024002;;;842;798;117;114;77;74;19;19;17;17;4;4;0;0
202405;SUDESTE;SP;SAO PAULO;;2077493;HOSPITAL GERAL DE SAO MATEUS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;RUA ANGELO DE CANDIA;540;;SAO MATEUS;3958000;(11) 2014-5148;hgsm-dirtec@saude.sp.gov.br;251;251;49;49;24;24;10;10;10;10;5;5;0;0
202405;SUDESTE;SP;SAO PAULO;;2077507;HOSPITAL LEFORTE LIBERDADE;HOSPITAL LEFORTE LIBERDADE S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RUA GALVAO BUENO;257;;LIBERDADE;1506000;(11)33452000;mariolucio@hospitalbandeirantes.com.br;270;48;48;30;48;30;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077523;UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;SECRETARIA DE ESTADO DA SAUDE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;AVENIDA NAZARE;28;;IPIRANGA;4262000;(11) 2067-7799;hi.dt@ig.com.br;314;314;32;32;22;22;0;0;10;10;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077531;A C CAMARGO CANCER CENTER;FUNDACAO ANTONIO PRUDENTE;M;7;HOSPITAL ESPECIALIZADO;3069;HOSPITAL_FILANTRÓPICO;RUA PROFESSOR ANTONIO PRUDENTE;211;;LIBERDADE;1509900;11 21895220;regulatorio@accamargo.org.br;381;132;50;28;44;22;6;6;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077574;CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;RUA VOLUNTARIOS DA PATRIA;4301;;SANTANA;2401400;(11) 2281-5000;diretoriahospitalmandaqui@gmail.com;419;419;65;65;47;47;8;8;10;10;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077590;IBCC;INSTITUTO BRASILEIRO DE CONTROLE DO CANCER;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;AV ALCANTARA MACHADO;2576;;MOOCA;3102002;(11) 34744223;diretoria.mooca@hospitalsaocamilosp.org.br;161;95;18;10;18;10;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077604;HOSPITAL PRESIDENTE;HOSPITAL E MATERNIDADE PRESIDENTE SOCIEDADE SIMPLES;M;5;HOSPITAL GERAL;2240;HOSPITAL_PRIVADO;AVENIDA NOVA CANTAREIRA;2398;;TUCURUVI;2340000;22616611;sfilenti@hospitalpresidente.com.br;122;0;20;0;20;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077612;CENTRO INTEGR DE ASS E SAUDE NOSSA SENHORA DE FATIMA;CONGREGACAO DAS IRMAS HOSPITALEIRAS DO SAGRADO CORACAO DE JE;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;JORNALISTA PAULO ZINGG;1078;;PIRITUBA;5157030;(11)3572-9585;dominguesrj@hotmail.com;190;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077620;HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;AV MARECHAL TITO;6035;;ITAIM PAULISTA;8115100;(11) 2563-6302;diritaim@uol.com.br;332;332;36;36;20;20;0;0;16;16;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077639;HOSP MUN PROF DR WALDOMIRO DE PAULA;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;RUA AUGUSTO CARLOS BAUMANN;1074;;ITAQUERA;8210590;(11)33948991;ptvcampos@prefeitura.sp.gov.br;217;179;50;12;40;6;0;0;10;6;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077655;ASSOC AACD V CLEMENTINO;ASSOCIACAO DE ASSISTENCIA A CRIANCA DEFICIENTE;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;AVN PROF ASCENDINO REIS;724;;VIL CLEMENTINO;4027000;(11)55760883;mmoreira@aacd.org.br;87;27;10;4;5;2;5;2;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077671;HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;RUA FRANCISCO OCTAVIO PACCA;180;;PARQUE DAS NACOES;4822030;(11) 3544-9443;deise.baungartner@hgg.org.br;260;254;44;38;24;24;9;8;11;6;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077701;HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;AV CELSO GARCIA;2477;;BELENZINHO;3015000;(11) 6694-4987;;167;167;20;20;6;6;0;0;14;14;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2077752;HOSP MONUMENTO CEHM;CENTRO DE ESTUDO DO HOSPITAL MONUMENTO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA LIMA E SILVA;985;1 ANDAR SALA 2;IPIRANGA;4215020;(11)2915 2277;hospitalmonumento@terra.com.br;50;50;0;0;0;0;0;0;0;0;0;0;0;0
