COMP;REGIAO;UF;MUNICIPIO;MOTIVO_DESABILITACAO;CNES;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;TP_GESTAO;CO_TIPO_UNIDADE;DS_TIPO_UNIDADE;NATUREZA_JURIDICA;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NO_BAIRRO;CO_CEP;NU_TELEFONE;NO_EMAIL;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS
202405;SUDESTE;SP;SAO PAULO;;2077957;CENTRO DE REFERENCIA E TREINAMENTO DST AIDS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;RUA SANTA CRUZ;81;;VILA MARIANA;4121000;(11) 5087-9911;faturamento@crt.saude.sp.gov.br;46;46;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078007;HOSPITAL MILITAR DE AREA DE SAO PAULO;COMANDO DO EXERCITO;M;5;HOSPITAL GERAL;1015;HOSPITAL_PÚBLICO;RUA OUVIDOR PORTUGAL;230;;CAMBUCI;1551000;;;12;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078015;HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;FUNDACAO FACULDADE DE MEDICINA MEC MPAS;E;5;HOSPITAL GERAL;3069;HOSPITAL_FILANTRÓPICO;RUA DR OVIDIO PIRES DE CAMPOS;225;;CERQUEIRA CESAR;5403010;(11)3087-5456;valdices@ffm.br;1543;1476;227;225;128;128;53;51;40;40;6;6;0;0
202405;SUDESTE;SP;SAO PAULO;;2078082;HOSPITAL E MATERNIDADE METROPOLITANO;AMICO SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;MARCELINA;441;;VILA ROMANA;5044010;21 38051000;;88;0;73;0;46;0;9;0;18;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078287;CENTRO DE REFERENCIA DA SAUDE DA MULHER SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;AV RIO BRANCO;1080;;CAMPOS ELISEOS;1206001;(11) 3367-3900;institucional@hospitaldamulhersp.org.br;139;139;7;7;7;7;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078325;HOSP MUN INFANTIL MENINO JESUS;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;7;HOSPITAL ESPECIALIZADO;1031;HOSPITAL_PÚBLICO;RUA DOS INGLESES;258;;BELA VISTA;1329000;(11)30160500;;103;59;20;10;0;0;20;10;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078406;HOSP INDEPENDENCIA;HOSPITAL INDEPENDENCIA ZONA LESTE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA URUCURANA;1;;JARDIM PEDRO JOSE NU;8061100;(11)20306000;diretoriamedica@hmindependencia.com.br;103;0;14;0;10;0;0;0;4;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078457;HOSP STA VIRGINIA;ASSOCIACAO HOSPITALAR FILHAS DE NOSSA SENHORA DO MONTE CALVA;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;CELSO GARCIA;2294;;BELEM;3014000;11 27993171;juridico@hsv.org.br;67;0;17;0;17;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078481;HOSPITAL CENTRAL DO TATUAPE;REDE DOR SAO LUIZ S A;M;5;HOSPITAL GERAL;2046;HOSPITAL_PRIVADO;PADRE ADELINO;901;EDIF 905 E 907;IV PARADA;3303000;11 20620000;licenciamentosp@rededor.com.br;96;0;28;0;28;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078570;HOSPITAL CANTAREIRA;SPDM ASSOC PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;AV NOVA CANTAREIRA;3050;;TUCURUVI;2340000;(11)22033222;nfe@cantareira.spdm.org.br;101;101;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078589;HOSPITAL E MATERNIDADE SANTA MARIA CRUZ AZUL;CRUZ AZUL DE SAO PAULO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;LINS DE VASCONCELOS;356;;CAMBUCI;1538900;;;304;1;68;0;50;0;18;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078597;UNIDADE REFERENCIADA OSWALDO CRUZ VERGUEIRO;HOSPITAL ALEMAO OSWALDO CRUZ;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;R VERGUEIRO;17;;LIBERDADE;1504000;113549-0000 R.3077;unidadereferencidavergueiro@haocmail.onmicrosoft.com.br;232;77;30;10;30;10;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078600;HOSP DA AERONAUTICA DE SPHASP;COMANDO DA AERONAUTICA;M;5;HOSPITAL GERAL;1015;HOSPITAL_PÚBLICO;OLAVO FONTOURA;1400;SANTANA;SANTANA;2012021;;protocolo.hfasp@fab.mil.br;58;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078619;HOSPITAL E MATERNIDADE SAO MIGUEL;HOSPITAL E MATERNIDADE SAO MIGUEL SA;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RUA LUIS PICOLO;11;;SAO MIGUEL;8010320;11 2714-0100;comercial@hsaomiguel.com.br;75;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078627;DAY HOSPITAL DE ERMELINO MATARAZZO;DAY HOSPITAL DE ERMELINO MATARAZZO SC LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AV ABEL TAVARES;2576;PROX ESTACAO DE TREM;ERMELINO MATARAZZO;3810110;(11) 3488-5400;comercial@hsaomiguel.com.br;68;0;9;0;9;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2078635;HOSPITAL ITAQUERA;GRUPO ITASA LIFE LTDA;M;5;HOSPITAL GERAL;2240;HOSPITAL_PRIVADO;RUA JOSE OITICICA FILHO;123;;ITAQUERA;8210510;;;120;0;10;0;10;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2079089;HOSP 9 DE JULHO;HOSPITAL 9 DE JULHO SA;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RUA PEIXOTO GOMIDE;625;;BELA VISTA;1409902;(11)32533411;;224;0;44;0;44;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2079127;HOSPITAL SIRIO LIBANES;SOCIEDADE BENEFICENTE DE SENHORAS HOSPITAL SIRIO LIBANES;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA DONA ADMA JAFET;91;;CERQUEIRA CESAR;1308050;1133943801;assuntos.regulatorio@hsl.org.br;469;14;102;0;30;0;6;0;0;0;0;0;66;0
202405;SUDESTE;SP;SAO PAULO;;2079186;HOSP MUN MAT ESC DR MARIO DE MORAES A SILVA;SECRETARIA MUNICIPAL DA SAUDE;M;7;HOSPITAL ESPECIALIZADO;1031;HOSPITAL_PÚBLICO;DEPUTADO EMILIO CARLOS;3100;;VILA NOVA CACHOEIRIN;2721000;(1139861234 / 1085;hmvncdiretoriatecnica@prefeitura.sp.gov.br;192;192;37;37;7;7;0;0;30;30;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2079240;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;AV MIGUEL ACHIOLE DA FONSECA;135;;JARDIM SAO PAULO;8461110;(11) 2557-6972;hgg-diretoria@saude.sp.gov.br;253;249;28;28;20;20;0;0;8;8;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2079445;HOSPITAL SANTA ISABEL;HOSPITAL SANTA ISABEL;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;R DONA VERIDIANA;311;;VILA BUARQUE;1238010;(11)2176-1422;silvio.cardenuto@hsi.org.br;103;2;25;0;25;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2079542;MATERNIDADE SANTA JOANA;HOSPITAL E MATERNIDADE SANTA JOANA SA;M;7;HOSPITAL ESPECIALIZADO;2054;HOSPITAL_PRIVADO;RUA DO PARAISO;432;;PARAISO;4103000;115080-6000;contabilidade@santajoana.com.br;321;0;110;0;10;0;0;0;100;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2080125;INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO;INSTITUTO DO CANCER ARNALDO VIEIRA DE CARVALHO;E;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;RUA DR CESARIO MOTA JUNIOR;112;;VILA BUARQUE;1221020;(11) 3367-3844;ctravasos@doutorarnaldo.org;80;80;8;8;8;8;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2080168;HOSPITAL DA CRIANCA;REDE DOR SAO LUIZ S A;M;7;HOSPITAL ESPECIALIZADO;2046;HOSPITAL_PRIVADO;RUA DAS PEROBAS;295;PREDIO;JABAQUARA;4321120;(11)30467797;licenciamentosp@rededor.com.br;71;0;20;0;20;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2080346;HOSP MUN DR CARMINO CARICCHIO;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;AV CELSO GARCIA;4815;;TATUAPE;3063000;(11) 33947001;hmcc@prefeitura.sp.gov.br;392;385;82;75;58;58;10;7;10;6;4;4;0;0
202405;SUDESTE;SP;SAO PAULO;;2080494;HOSPITAL DA CRUZ VERMELHA BRASILEIRA;CRUZ VERMELHA BRASILEIRA FILIAL DO ESTADO DE SAO PAULO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;AVENIDA MOREIRA GUIMARAES;699;;INDIANOPOLIS;4074031;5056-8674/5056-8710;secretaria@cruzvermelhasp.org.br;40;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2080575;HOSPITAL BP;REAL E BENEMERITA ASSOCIACAO PORTUGUESA DE BENEFICENCIA;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;MAEST CARDIM;769;;LIBERDADE;1323900;;;887;252;243;65;195;50;48;15;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2080583;HOSP MUN TIDE SETUBAL;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;RUA DR JOSE GUILHERME EIRAS;123;;SAO MIGUEL PAULISTA;8010220;(11)33948770;cavelucci@prefeitura.sp.gov.br;207;193;46;32;29;17;10;10;7;5;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2080788;HOSP MUN V NHOCUNE ALEXANDRE ZAIO;SECRETARIA MUNICIPAL DA SAUDE;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;ALVES MALDONADO;S/N;;VILA NHOCUNE;3558050;;;48;48;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2080796;HOSP MAT SAO CRISTOVAO;ASSOCIACAO DE BENEFICENCIA E FILANTROPIA SAO CRISTOVAO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA AMERICO VENTURA;123;;ALTO DA MOOCA;3128020;11 20297416;ctb@saocristovao.com.br;307;0;50;0;30;0;10;0;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2080818;HOSPITAL SAMARITANO;ESHO EMPRESA DE SERVICOS HOSPITALARES S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RUA CONSELHEIRO BROTERO;1486;;HIGIENOPOLIS;1232010;(11) 3821-5550;legalizacaobr@uhgbrasil.com.br;314;0;73;0;48;0;15;0;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2080974;HOSP PAULISTA DE OTORRINOLARINGOLOGIA;HOSPITAL PAULISTA LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;RUA DR DIOGO DE FARIA;780;;VIL CLEMENTINO;4037002;(11)50878700;hosppaulista @ . com. br;44;0;2;0;1;0;1;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2081288;HOSPITAL DO CORACAO;ASSOCIACAO BENEFICENTE SIRIA;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA DESEMBARGADOR ELISEU GUILHERME;123;;PARAISO;4004030;(11)30536611;fiscal@hcor.com.br;292;5;65;0;36;0;12;0;4;0;0;0;13;0
202405;SUDESTE;SP;SAO PAULO;;2081741;HOSPITAL SBC;ASSOCIACAO DE ASSISTENCIA MUTUA A SAUDE SBC;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;BLUMENAU;320;;V LEOPOLDINA;5319020;011 21972400;dp@saudesbc.com.br;32;0;6;0;6;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2081970;HOSP MUN JABAQUARA ARTUR RIBEIRO DE SABOYA;SECRETARIA MUNICIPAL DA SAUDE;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;FRANCISCO DE PAULA QUINTANILHA RIBEIRO;860;;JABAQUARA;4330902;;;207;198;42;33;30;21;8;8;4;4;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2082225;HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;AV ELISIO TEIXEIRA LEITE;6999;;PARADA DE TAIPAS;2810000;(11)39730400;expedientedtd@hgtaipas.com.br;264;247;30;29;10;10;14;13;6;6;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2082314;HOSP ALBERT SABIN;LAPA ASSISTENCIA MEDICA LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA BRIGADEIRO GAVIAO PEIXOTO;123;;LAPA;5078000;(11)38384655;a.eva@hasabin.com.br;80;0;25;0;16;0;0;0;0;0;0;0;9;0
202405;SUDESTE;SP;SAO PAULO;;2082535;HOSPITAL SANTA RITA;CASA DE SAUDE SANTA RITA S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RUA CUBATAO;1190;;VILA MARIANA;4013004;1159086000;gomes@hospitalsantarita.com.br;132;0;12;0;12;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2082624;HOSPITAL JAPONES SANTA CRUZ;SOCIEDADE BRASILEIRA E JAPONESA DE BENEFICIENCIA SANTA CRUZ;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;R SANTA CRUZ;398;;VILA MARIANA;4122000;(11)50802000;coordclinica@hospitalsantacruz.com;168;30;30;10;30;10;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2082829;HOSP MUN PROFESSOR DOUTOR ALIPIO CORREA NETTO;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;ALAMEDA RODRIGO DE BRUM;1989;;VILA PARANAGUA;3807230;(11)33948030;VOSILVA@PREFEITURA.SP.GOV.BR;286;256;50;44;30;30;10;6;10;8;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2084139;HOSP MUN J IVA BENEDITO MONTENEGRO;SECRETARIA MUNICIPAL DA SAUDE;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;ANTONIO LAZARO;226;;JARDIM IVA;3921080;11 11111111;DTRFORNACIARI@PREFEITURA.SP.GOV.BR;54;45;8;0;8;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2084333;HOSP IGESP PAULISTA;IGESP SA CENTRO MEDICO E CIRURGICO INST GASTROENT DE SP;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;SILVIA;276;;BELA VISTA;1331010;;mara@hospitaligesp.com.br;220;0;52;0;52;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2084368;HOSPITAL E MATERNIDADE NOSSA SENHORA DO ROSARIO;NOTRE DAME INTERMEDICA SAUDE S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;DR EDSON DE MELO;357;;VILA MARIA ALTA;2122080;1131552072;;73;0;20;0;10;0;0;0;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2084376;HOSPITAL PAULISTANO;ESHO EMPRESA DE SERVICOS HOSPITALARES S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RUA MARTINIANO DE CARVALHO;741;;BELA VISTA;1321001;(11) 3016-1000;;165;0;20;0;20;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2084473;HOSP MUN DR IGNACIO PROENCA DE GOUVEA;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;RUA JUVENTUS;562;;MOOCA;3124020;(11) 33947810;carlosgonnelli@yahoo.com.br;129;112;33;16;25;12;0;0;8;4;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2088495;INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA IDPC SAO PAULO;FUNDACAO ADIB JATENE;E;7;HOSPITAL ESPECIALIZADO;3069;HOSPITAL_FILANTRÓPICO;AV DR DANTE PAZZANESE;500;;IBIRAPUERA;4012180;(11) 5549-1538;faturamentofaj@uol.com.br;402;386;103;100;82;80;21;20;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2088517;HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;RUA SIQUEIRA BUENO;1757;;AGUA RASA;3173010;(11) 2603-5343;hicf.dtd@ig.com.br;114;108;26;26;0;0;20;20;6;6;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2088576;HOSPITAL DE TRANSP DO EST DE SP EURYCLIDES DE JESUS ZERBINI;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;AV BRIGADEIRO LUIZ ANTONIO;2651;;JARDIM PAULISTA;1401901;(11) 3170-6329;hospital.brigadeiro@.ig.com.br;168;168;21;21;16;16;5;5;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089084;HOSP RUBEM BERTA;ADLM SERVICOS MEDICOS LTDA;M;7;HOSPITAL ESPECIALIZADO;2240;HOSPITAL_PRIVADO;RUBEM BERTA;1100;;INDIANOPOLIS;4074000;;;57;0;1;0;1;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089203;CASA DE SAUDE DE SAO JOAO DE DEUS;ASSOCIACAO HOSPITALEIRA DE ASSISTENCIA SOCIAL;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;EST TURISTICA DO JARAGUA;2365;;PIRITUBA;5161000;(11)39041993;DIRETORIAOHBRASIL@UOL.COM.BR;144;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089238;HOSPITAL ALVORADA MOEMA;HOSPITAL ALVORADA TAGUATINGA LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AVENIDA IBIRAPUERA;1942;;INDIANOPOLIS;4028001;(11) 3375-3258;renata.filomeno@uhgbrasil.com.br;148;0;30;0;20;0;10;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089483;HOSPITAL E MATERNIDADE SAO RAFAEL SP;CENTRO MEDICO ESPECIALIZADO S C LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;ECA DE QUEIROZ;391;385;VILA MARIANA;4011032;11 59085400;s.financeiro@hsaorafael.com.br;59;0;3;0;3;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089564;HOSP MAT 8 DE MAIO;HOSPITAL E MATERNIDADE 8 DE MAIO LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA RAFAEL MONTEIRO VALEIRO;18;;ITAIM PAULISTA;8140020;(11)65610908;hospitaloitodemaio@terra.com.b;28;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089572;ASSOC CRUZ VERDE;ASSOCIACAO CRUZ VERDE;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;RUA DR DIOGO DE FARIA;695;;VILA CLEMENTINO;4037002;(11)55797335;cruzverde@cruzverde.org.br;204;204;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089599;HOSPITAL SAO LUIZ JABAQUARA;REDE DOR SAO LUIZ S A;M;5;HOSPITAL GERAL;2046;HOSPITAL_PRIVADO;RUA DAS PEROBAS;344;;JABAQUARA;4321120;1130467797;licenciamentosp@rededor.com.br;159;0;50;0;50;0;0;0;0;0;0;0;0;0
