COMP;REGIAO;UF;MUNICIPIO;MOTIVO_DESABILITACAO;CNES;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;TP_GESTAO;CO_TIPO_UNIDADE;DS_TIPO_UNIDADE;NATUREZA_JURIDICA;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NO_BAIRRO;CO_CEP;NU_TELEFONE;NO_EMAIL;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS
202405;SUDESTE;SP;SAO PAULO;;2089602;HOSPITAL SEPACO;SERV SOCIAL DA IND DO PAPEL PAPELAO E CORT DO ESTADO DE SP;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;VERGUEIRO;4210;;VILA MARIANA;4102900;;;259;19;100;0;40;0;30;0;30;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089610;HOSP EDMUNDO VASCONCELOS;FUNDACAO INST DE MOLESTIAS DO APARELHO DIGEST E DA NUTRICAO;M;5;HOSPITAL GERAL;3069;HOSPITAL_FILANTRÓPICO;RUA BORGES LAGOA;1450;;VIL CLEMENTINO;4038905;(11) 5080 4000;ditetoria@hospitaledmundovasco;157;0;17;0;10;0;7;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089653;HOSPITAL NEXT BUTANTA;HOSPITAL ALVORADA TAGUATINGA LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AV PROF FRANCISCO MORATO;719;;BUTANTA;5513000;(11)30942300;legalizacaobr@amil.com.br;128;0;20;0;20;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089661;HOSP PS NOVA IGUATEMI;HOSPITAL PS NOVA IGUATEMI SC LTDA;M;5;HOSPITAL GERAL;2240;HOSPITAL_PRIVADO;AVN RAGUEB CHOHFI;3315;PRQ BOA ESPERANCA;SAO MATEUS;8375000;(11) 2731-6732;;15;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089696;HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP;GRUPO DE APOIO AO ADOLESCENTE E A CRIANCA COM CANCER GRAAC;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;RUA PEDRO DE TOLEDO;572;;VILA CLEMENTINO;4039001;(11)50808400;iopepm@graacc.org.br;102;70;19;8;0;0;19;8;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2089777;HOSPITAL NIPO BRASILEIRO;BENEFICENCIA NIPO BRASILEIRA DE SAO PAULO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA PISTOIA;100;;PARQUE NOVO MUNDO;2189000;(11)26332200;ed.carlos@hospitalnipo.org.br;245;0;50;0;30;0;0;0;10;0;0;0;10;0
202405;SUDESTE;SP;SAO PAULO;;2089785;HOSPITAL DO RIM E HIPERTENSAO;FUNDACAO OSWALDO RAMOS;M;7;HOSPITAL ESPECIALIZADO;3069;HOSPITAL_FILANTRÓPICO;RUA BORGES LAGOA;960;;VILA CLEMENTINO;4038002;(11)50878000;hospital@hrim.com.br;151;146;16;16;16;16;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2091313;HOSPITAL REGIONAL SUL SAO PAULO;SECRETARIA DE ESTADO DA SAUDE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;RUA GENERAL ROBERTO ALVES DE CARVALHO FILHO;270;;SANTO AMARO;4744000;(11) 5694-8259;regionalsulrh@gmail.com;212;209;34;31;17;14;7;7;10;10;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2091356;HOSPITAL VITAL BRAZIL SAO PAULO;INSTITUTO BUTANTAN;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;AV VITAL BRAZIL;1500;;BUTANTA;5503900;(11)37267962;hospital@butantan.gov.br;11;11;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2091399;ASSOCIACAO NOSSA SENHORA DO PARI;ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL N SRA DO PARI;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;RUA HANEMANN;234;;CANINDE;3031040;33226500 / 33226501;diretoria@hpari.com.br;58;58;12;12;12;12;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2091550;INST CEMA DE OFTALMOLOGIA E OTORRINOLARINGOLOGIA;INST CEMA DE OFTALMOLOGIA E OTORRINOLARINGOLOGIA;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA PASCOAL MOREIRA;450;;MOOCA;3117000;;patriciasilva@cemahospital.com.br;31;31;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2091585;HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;RUA MANOEL FRANCA DOS SANTOS;174;;JARDIM SAPOPEMBA;3975130;(11) 2014-6000;secretaria@hesap.org.br;162;162;30;30;20;20;0;0;10;10;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2091755;HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;AV MINISTRO PETRONIO PORTELA;1642;;JARDIM IRACEMA;2802120;(11) 3976-9911;diretoria-hgvp@saude.sp.gov.br;169;160;35;35;20;20;5;5;4;4;6;6;0;0
202405;SUDESTE;SP;SAO PAULO;;2091763;HOSP VERA CRUZ;HOSPITAL VERA CRUZ LTDA;M;7;HOSPITAL ESPECIALIZADO;2240;HOSPITAL_PRIVADO;R ALTO PARAGUAI;362;;J MODELO;2238240;11 21987222;vc@clinicaveracruz.com.br;130;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2091801;HOSPITAL CENTRAL DE GUAIANASES;HOSPITAL E PRONTO SOCORRO COMUNITARIO VILA IOLANDA LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA CABO JOSE TEIXEIRA;189;;GUAIANAZES;8451010;(11) 25515151;licenciamentosp@rededor.com.br;95;0;13;0;13;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2680785;HOSPITAL LUZ SANTO AMARO;HOSPITAL ALVORADA TAGUATINGA LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA BARAO DO RIO BRANCO;555;;SANTO AMARO;4753001;11-21850500;cadastro@formaarquiteturalegal.com.br;70;0;10;0;10;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2688514;HOSPITAL PSIQUIATRICO DE VILA MARIANA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;RUA MAJOR MARAGLIANO;241;287;VILA MARIANA;4017030;(11) 3466-2100;gustavo.barros@caismvm.spdm.org.br;77;77;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2688522;CASA DE DAVID SAO PAULO;CASA DE DAVID TABERNACULO ESPIRITA PARA EXCEPCIONAIS;E;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;RODOVIA FERNAO DIAS;82;KM 82;PARQUE EDU CHAVES;2284000;(11) 2453-6600;faturamento@casadedavid.org.br;281;265;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2688565;HOSPITAL SAO CAMILO POMPEIA;SOCIEDADE BENEFICENTE SAO CAMILO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;AV POMPEIA;1178;;POMPEIA;5022001;(11)36774503;eliezer.soares@hospitalsaocamilosp.org.br;292;0;60;0;50;0;10;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2688573;HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;AV DEPUTADO EMILIO CARLOS;3000;;VILA NOVA CACHOEIRIN;2720200;(11) 3859-4822;hgvnc@saude.sp.gov.br;200;195;30;30;30;30;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2688581;HOSPITAL GERIATRICO E DE CONVALESCENTES D PEDRO II;IRMANDADE SANTA CASA DE MISERICORDIA DE SAO PAULO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;AV GUAPIRA;2674;;JACANA;2265002;(11)21761200;dir.clinica@santacasasp.org.br;457;457;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2688603;HOSPITAL SANTA CATARINA;ASSOCIACAO CONGREGACAO DESANTA CATARINA;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;PAULISTA;200;;BELA VISTA;1310000;;;330;0;85;0;69;0;16;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2688611;SAO LUIZ UNIDADE ITAIM;REDE D OR SAO LUIZ S A;M;5;HOSPITAL GERAL;2046;HOSPITAL_PRIVADO;RUA DR ALCEU DE CAMPOS RODRIGUES;95;;VILA NOVA CONCEICAO;4544000;(11)30401100;licenciamentosp@rededor.com.br;274;0;50;0;18;0;0;0;32;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2688638;INST SUEL ABUJAMRA;INSTITUTO SUEL ABUJAMRA;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;RUA TAMANDARE;693;CONJUNTO 66;ACLIMACAO;1525001;11 37773026;institutosuel@institutosuel.org.br;16;16;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2688689;SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO;E;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA DR CESARIO MOTA JUNIOR;112;;VILA BUARQUE;1221020;(11) 2176-7000;rogerio.pecchini@santacasasp.org.br;1086;1078;96;88;63;55;18;18;15;15;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2752077;HOSP DO SERV PUB MUNICIPAL HSPM;HOSPITAL DO SERVIDOR PUBLICO MUNICIPAL;M;5;HOSPITAL GERAL;1120;HOSPITAL_PÚBLICO;CASTRO ALVES;60;;LIBERDADE;1532000;;;203;14;38;14;30;10;4;0;4;4;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2786680;HOSP MUN FERNANDO MAURO PIRES DA ROCHA;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;ESTRADA DE ITAPECERICA;1661;VILA MARACANA;CAMPO LIMPO;5835005;(11)33947460;hmclsame@gmail.com;310;299;67;60;40;40;16;10;11;10;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2812703;FUNDACAO FACULDADE DE MEDICINAHCFMUSP INST DE PSIQUIATRIA SP;FUNDACAO FACULDADE DE MEDICINA MECMPAS;E;7;HOSPITAL ESPECIALIZADO;3069;HOSPITAL_FILANTRÓPICO;RUA DR OVIDIO PIRES DE CAMPOS;785;;CERQUEIRA CESAR;5403000;(11)3087-5456;valdices@ffm.br;123;123;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2819473;HOSPITAL CENTRAL SUL;SERRA MAYOR SERVICOS MEDICOS S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;ESTRADA DE ITAPECERICA;4659;;CAPAO REDONDO;5858001;(11) 5510-7780;licenciamentosp@rededor.com.br;42;0;20;0;20;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2821613;API ASSISTENCIA PSIQUIATRICA INTEGRADA;API ASSISTENCIA PSIQUIATRICA INTEGRADA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;AV INDIANOPOLIS;1903;;PLANALTO PAULISTA;4063003;(11) 55898844;apiassistencia@terra.com.br;51;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2823209;HOSPITAL E PRONTO SOCORRO PORTINARI;HOSPITAL E PRONTO SOCORRO PORTINARI LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AVENIDA CANDIDO PORTINARI;455;;VILA JAGUARA;5114000;;regulatorio@cnesolution.com.br;109;0;42;0;22;0;10;0;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2879441;HOSPITAL BDW SP;HOSPITAL BDW SP LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;DOS BANDEIRANTES;679;;VILA OLIMPIA;4553010;51 35008959;assuntosregulatorios@gmail.com;35;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;2991918;HEALTHCARE HOSPITAL DE TRANSICAO;JM HEALTHCARE HOSPITAL DE TRANSICAO LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA DR JAMBEIRO COSTA;57;;LIBERDADE;1509030;(11) 992022275;TOEMCASASAUDE@GMAIL.COM;70;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3001466;CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;RUA DOM JOSE MAURICIO;15;;CARANDIRU;2028000;(11) 2221-2287;gestao.coordenacao@chspsp.org.br;251;251;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3019012;HOSP DE CLINICAS J HELENA;HOSPITAL DE CLINICAS JARDIM HELENA SC LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA ERVA ANDORINHA;123;JARDIM HELENA;JARDIM HELENA;8090470;(11)65811999;hcjh@terra.com.br;32;0;8;0;8;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3027600;HOSPITAL SAO CAMILO IPIRANGA;SOCIEDADE BENEFICENTE SAO CAMILO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;POUSO ALEGRE;1;;IPIRANGA;4261030;11 20667000;eliezer.soares@HOSPITALSAOCAMILOSP.ORG.BR;128;0;40;0;40;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3027805;HSANP HOSPITAL;ASSOCIACAO HOSPITALAR SANTANA;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA VOLUNTARIOS DA PATRIA;2786;;SANTANA;2402100;(11) 3405-8200;regulatorio@cnesolution.com.br;152;0;39;0;20;0;9;0;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3027813;MASTER CLIN;HOSPITAL E MATERNIDADE MASTER CLIN SC LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA DR GALVAO GUIMARAES;72;;SAO MATEUS;3970040;11 2177-4444;iris@masterclin.com.br;62;0;10;0;0;0;0;0;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3037274;PRO MATRE PAULISTA;HOSPITAL E MATERNIDADE SANTA JOANA S A;M;7;HOSPITAL ESPECIALIZADO;2054;HOSPITAL_PRIVADO;SAO CARLOS DO PINHAL;139;ANEXO 151 E 174;BELA VISTA;1333001;11 50806049;contabilidade@santajoana.com.br;218;0;75;0;5;0;0;0;70;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3039420;HOSPITAL SAO CAMILO SANTANA;SOCIEDADE BENEFICENTE SAO CAMILO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;DOUTOR LUIS LUSTOSA DA SILVA;33;;SANTANA;2406040;11 36750035;eliezer.soares@hospitalsaocamilosp.org.br;247;0;52;0;41;0;11;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3041549;HOSP DE OLHOS DE SAO PAULO;UNIDADE OFTALMOLOGICA DE SANTANA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;AVN CANTAREIRA;126;;SANTANA;2330000;(11)69507330;diretoria@hospitaldeolhos.net;26;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3045625;HOSPITAL E MATERNIDADE VIDAS LTDA;HOSPITAL E MATERNIDADE VIDAS LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;NSRA DE SABARA;2375;ANEXO 2389;VILA SANTANA;4685006;11 33219450;CONTABILIDADE@HOSPITALVIDAS.COM.BR;42;0;12;0;0;0;8;0;4;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3119122;CEMA HOSP ESPEC;CEMA HOSPITAL ESPECIALIZADO LIMITADA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;RUA PADRE ADELINO;333;;QUARTA PARADA;3303000;11 26024145;patriciasilva@cemahospital.com.br;111;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3139751;CLINICA INFANTIL SANTA ISABELLA;CLINICA INFANTIL SANTA ISABELLA S S;M;21;PRONTO SOCORRO ESPECIALIZADO;2062;HOSPITAL_PRIVADO;RUA VERBO DIVINO;246;;GRANJA JULIETA;4719000;;regulatorio@cnesolution.com.br;3;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3156702;EYE CLINIC IBIRAPUERA;EYE CLINIC OFTALMOLOGIA CLINICO CIRURGICA E DIAGNOSTICA LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;AVENIDA REPUBLICA DO LIBANO;1034;1100;IBIRAPUERA;4502001;(11) 3059-2020;EYECLINIC@EYECLINIC.COM.BR;15;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3166597;HOSPITAL ADVENTISTA DE SAO PAULO;INSTITUICAO PAULISTA ADVENTISTA DE EDUC E ASS SOCIAL;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;ROCHA POMBO;49;;LIBERDADE;1525010;;IPAEAS.FISCAL@UCB.ORG.BR;44;0;15;0;15;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3212130;HOSP MUN VER JOSE STOROPOLLI;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;RUA FRANCISCO FANGANIELLO;127;;PARQUE NOVO MUNDO;2181160;11 22079000;superintendencia@hmvjs.spdm.org.br;201;181;40;20;30;10;5;5;5;5;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3308227;CLINICA ESPEC RENAITRE;RENAITRE CLINICA DE ESTETICA LTDA;M;7;HOSPITAL ESPECIALIZADO;2240;HOSPITAL_PRIVADO;RUA JOSE PEREIRA CARDOSO;80;;SAO MIGUEL PAULISTA;8011310;(11)69567379;;6;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3309959;HOSPITAL BOSQUE DA SAUDE;NOTRE DAME INTERMEDICA SAUDE S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;AV BOSQUE DA SAUDE;1926;;SAUDE;4142082;55917505;luciana.costa@intermedica.com.br;141;0;17;0;17;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3367371;HOSPITAL DA LUZ 113;AMICO SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA AZEVEDO DE MACEDO;113;;JARDIM ZAIRA;4013060;(11) 2117-6000;keli.almeida@hospitaldaluz.com.br;143;0;40;0;40;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3464555;CENTRO MEDICO PMESP;POLICIA MILITAR DO ESTADO DE SAO PAULO;M;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;AVENIDA NOVA CANTAREIRA;3659;;TREMEMBE;2341001;(11) 2109-3755;cmedasstecnica@policiamilitar.sp.gov.br;95;0;10;0;10;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3477355;PREMIER RESIDENCE HOSPITAL;PREMIER RESIDENCE HOSPITAL LTDA ME;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RUA JURUBATUBA;461;;VILA CORDEIRO;4583100;5090 5000;hassan@premierhospital.com.br;74;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3483096;SAHA SERVICOS MEDICOS E HOSPITALARES;SAHA SERVICOS MEDICOS E HOSPITALARES LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;MAESTRO CARDIM;407;1 AO 5 ANDARES;BELA VISTA;1323000;(11) 2162-7100;;10;0;2;0;2;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3512401;HOSPITAL PARANAGUA;HOSPITAL VITAL LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AVENIDA PARANAGUA;808;;VILA PARANAGUA;3806000;(11) 2542-4000;gerente.administrativo@hospitalparanagua.com.br;25;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3559203;HOSPITAL E MATERNIDADE JARDINS LTDA;HOSPITAL E MATERNIDADE JARDINS LTDA;M;5;HOSPITAL GERAL;2240;HOSPITAL_PRIVADO;ARTUR DE AZEVEDO;1659;;PINHEIROS;5404014;;;26;0;2;0;2;0;0;0;0;0;0;0;0;0
