COMP;REGIAO;UF;MUNICIPIO;MOTIVO_DESABILITACAO;CNES;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;TP_GESTAO;CO_TIPO_UNIDADE;DS_TIPO_UNIDADE;NATUREZA_JURIDICA;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NO_BAIRRO;CO_CEP;NU_TELEFONE;NO_EMAIL;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS
202405;SUDESTE;SP;SAO PAULO;;3585409;HOSP E MAT STO EXPEDITO;SOMEL SOCIEDADE PARA MEDICINA LESTE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA TOMOICHI SHIMIZU;201;;ITAQUERA;8260140;(11)65217799;somelmedicina@uol.com.br;31;0;6;0;6;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3701832;HOSPITAL SILVIO ROMERO;HOSPITAL DE ESPECIALIDADES SILVIO ROMERO LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA FERNANDES PINHEIRO;268;;VILA AZEVEDO;3308060;(11) 2227-9040;adm@hospitalsilvioromero.com.br;120;0;10;0;10;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3824802;SAO LUIZ UNIDADE MORUMBI;REDE D OR SAO LUIZ S A;M;5;HOSPITAL GERAL;2046;HOSPITAL_PRIVADO;RUA ENGENHEIRO OSCAR AMERICANO;840;;MORUMBI;5673050;11 3093- 1100;licenciamentosp@rededor.com.br;187;0;60;0;39;0;10;0;0;0;0;0;11;0
202405;SUDESTE;SP;SAO PAULO;;3919072;HOSPITAL DOM PEDRO;ACEBRAS SERVICOS MEDICOS HOSPITALARES LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AV ALCANTARA MACHADO;60;;BRAS;3102000;32.780.010;NILTON.BATISTA@HOSPITALDOMPEDRO.COM.BR;133;0;22;0;22;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;3986683;HOSPITAL DA FACE;HOSPITAL DA FACE LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;RUA IZONZO;155;;SACOMA;4249000;;;5;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;4009487;HOSPITAL INFANTIL SABARA UNIDADE 2;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;M;7;HOSPITAL ESPECIALIZADO;3069;HOSPITAL_FILANTRÓPICO;AVENIDA ANGELICA;1920;EDIF BCN;HIGIENOPOLIS;1228200;11-31552800;contabilidade@sabara.com.br;58;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;4060105;HOSPITAL SANTA ISABEL;HOSPITAL SANTA ISABEL S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;R DR CESARIO MOTA JUNIOR;112;ANEXO PARTE;SANTA CECILIA;1221900;(11) 2176-7434;licenciamenrtosp@rededor.com.br;115;0;19;0;12;0;0;0;0;0;3;0;4;0
202405;SUDESTE;SP;SAO PAULO;;4077040;HOSPITAL INDIANOPOLIS;CARESURGE LTDA;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;AVENIDA JANDIRA;1134;;INDIANOPOLIS;4080006;(11) 98529-2641;marcelo.henrique@caresurge.com.br;40;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;4223683;HOSPITAL SAINT PATRICK PORTINARI;ASSOCIACAO HOSPITALAR JAGUARA;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;PC GAL GUIMARAES;77;;VILA JAGUARA;5114110;;regulatorio@cnesolution.com.br;109;0;42;0;22;0;10;0;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;4312813;CARVALHO SANDRIN SERVICOS HOSPITALARES;CARVALHO SANDRIN SERVICOS HOSPITALARES LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;AV INDIANOPOLIS;1400;;INDIANOPOLIS;4062001;1127379924;Laiza@godcontrolcontabilidade.com.br;4;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;4428560;ASSOCIACAO HOSPITALAR SAO MIGUEL;ASSOCIACAO HOSPITALAR SAO MIGUEL;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA ABEL TAVARES;21;;JARDIM BELEM;3810110;(11) 2956-9022;day@uol.com.br;75;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5040787;HOSPITAL SAN GENNARO;HOSPITAL SAN GENNARO LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;PAES DE BARROS;1327;;MOOCA;3115020;;dt@hospitalsangennaro.com.br;41;0;4;0;4;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5139244;CENTRO MEDICO SAMARITANO JARDINS;ESHO EMPRESA DE SERVICOS HOSPITALARES S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;ALAMEDA SANTOS;764;;CERQUEIRA CESAR;1418100;(11) 2177-2500;atendimento@americasmedicinaesaude.com.br;16;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5420938;HOSP MUN CARMEN PRUDENTE;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;AV DOS METALURGICOS;1797;;CIDADE TIRADENTES;8471000;;;245;224;51;30;30;10;11;10;10;10;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5437156;HOSPITAL LOCAL DE SAPOPEMBA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;5;HOSPITAL GERAL;1023;HOSPITAL_PÚBLICO;RUA IAMACARU;45;;PARQUE SANTA MADALEN;3982060;(11)20247510;secretaria@hesap.org.br;30;30;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5451612;INSTITUTO DE REABILITACAO LUCY MONTORO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;RUA JANDIATUBA;580;;VILA ANDRADE;5716150;(11) 3905-8300;katia.miyahara@hc.fm.usp.br;64;64;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5590450;HOSPITAL VILLA LOBOS;REDE DOR SAO LUIZ S A;M;5;HOSPITAL GERAL;2046;HOSPITAL_PRIVADO;RUA LITUANIA;260;;MOOCA;3184020;;licenciamentosp@rededor.com.br;154;0;40;0;30;0;0;0;0;0;0;0;10;0
202405;SUDESTE;SP;SAO PAULO;;5607442;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA CAME;1016;;PARQUE DA MOOCA;3121020;1120293030;sistema@hospitalpersonal.com.br;70;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5710979;HOSPITAL INGLES;HOSPITAL INGLES LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;RUA SILVIA;193;;BELA VISTA;1331010;11-32849496;hospitalingles@medulley.com.br;7;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5715792;BARRAMED CASA DE APOIO;BARRAMED CASA DE APOIO LTDA;M;5;HOSPITAL GERAL;2240;HOSPITAL_PRIVADO;RUA PROFESSOR GIULIANI;202;;VILA INVERNADA;3348030;1123083405;barramed@clinicabarramed,com.br;40;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5718368;HOSP MUN M BOI MIRIM;SECRETARIA MUNICIPAL DA SAUDE;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;DO M BOI MIRIM;5203;;JARDIM ANGELA;4948970;11 32851184;januariomontone@prefeitura.sp.gov.br;341;279;80;40;60;20;10;10;10;10;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;5907594;HOSP SAO LUIZ ANALIA FRANCO;REDE DOR SAO LUIZ S A;M;5;HOSPITAL GERAL;2046;HOSPITAL_PRIVADO;FRANCISCO MARENGO;1312;;TATUAPE;3313000;(11) 3386-1100;licenciamentosp@rededor.com.br;253;0;85;0;54;0;11;0;20;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;6123740;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;E;7;HOSPITAL ESPECIALIZADO;1023;HOSPITAL_PÚBLICO;AV DR ARNALDO;251;;CERQUEIRA CESAR;1246000;38932000;credenciamento.dfpc@icesp.org.br;525;525;85;85;85;85;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;6148956;HOSPITAL MONTEMAGNO;NOTRE DAME INTERMEDICA SAUDE S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;AVENIDA MONTEMAGNO;241;;VILA FORMOSA;3371000;11 20764000;lilian.oliveira@intermedica.com.br;113;0;11;0;11;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;6283993;HOSPITAL LEFORTE;HOSPITAL LEFORTE S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RUA TRES IRMAOS;121;;CAXINGUI;5615190;1137234700;albery@leforte.com.br;96;0;28;0;16;0;8;0;4;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;6430120;BP MIRANTE;REAL E BENEMERITA ASSOCIACAO PORTUGUESA DE BENEFICENCIA;M;7;HOSPITAL ESPECIALIZADO;3999;HOSPITAL_FILANTRÓPICO;RUA MARTINIANO DE CARVALHO;965;;BELA VISTA;1321001;;andreia.cevada@bpsp.org.br;123;0;30;0;30;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;6569757;UNIDADE AVANCADA EINSTEIN PERDIZES;SOCIEDADE BENEF ISRAELITA BRAS HOSPITAL ALBERT EINSITEN;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;RUA APIACAS;85;;PERDIZES;5017020;11 2151-6224;www.einstein.br;9;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;6614426;HOSPITAL INFANTIL SABARA;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;M;7;HOSPITAL ESPECIALIZADO;3069;HOSPITAL_FILANTRÓPICO;AVENIDA ANGELICA;1987;ANDAR DE 16 A 3 SUBS;HIGIENOPOLIS;1227200;11-31552800;contabilidade@sabara.com.br;118;0;55;0;0;0;55;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;6618332;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;RUA MITUTO MUZUMOTO;596;;LIBERDADE;1513040;(11)40859550;luciana.tamaoki@preventsenior.com.br;4;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;6668143;HOSPITAL E MATERNIDADE VITORIA;ESHO EMPRESA DE SERVICOS HOSPITALARES SA;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;AVENIDA VEREADOR ABEL FERREIRA;S/N;LOTE 18 A 35 QD 36;JARDIM ANALIA FRANCO;3340000;(11) 3581-1100;sac@hospitalvitoria.com.br;152;0;48;0;34;0;4;0;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;6998194;HOSP MUN SOROCABANA;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;RUA FAUSTOLO;1633;;VILA ROMANA;5041001;3879-3090;chm.sorocabana.adm@saudedafamilia.org;60;50;10;0;10;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7060165;HOSPITAL A C CAMARGO TAMANDARE;FUNDACAO ANTONIO PRUDENTE;M;7;HOSPITAL ESPECIALIZADO;3069;HOSPITAL_FILANTRÓPICO;TAMANDARE;753;753A 767 777;LIBERDADE;1525000;(11)2189-5220;regulatorio@accamargo.org.br;126;0;10;0;10;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7159102;HOSPITAL GREEN HILL;GREEN HILL SERVICOS MEDICOS SC LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA BOM PASTOR;905;;IPIRANGA;4203050;11 45069888;andredewlee@gmail.com;12;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7174691;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA TAMARATACA;127;;MOOCA;3119010;40859057;luciana.tamaoki@preventsenior.com.br;66;0;10;0;10;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7174705;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;22;;VILA NOVA CONCEICAO;4506000;40859051;luciana.tamaoki@preventsenior.com.br;97;0;18;0;18;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7174713;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA DA FIGUEIRA;831;;MOOCA;3102010;40859057;luciana.tamaoki@preventsenior.com.br;117;0;20;0;20;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7174721;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA MAESTRO CARDIM;1137;;BELA VISTA;1323001;3269 3200;luciana.tamaoki@preventsenior.com.br;106;0;30;0;30;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7182031;BENVISTA OFTALMOLOGIA;VMOFTSP CLINICA MEDICA OFTALMOLOGICA LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;AV LEONCIO DE MAGALHAES;683;;JARDIM SAO PAULO;2042010;2389 9000;marcio@vollmond.com.br;26;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7252455;HOSPITAL PROFESSORA LYDIA STOROPOLI;ASSOCIACAO EDUCACIONAL NOVE DE JULHO;M;5;HOSPITAL GERAL;3999;HOSPITAL_FILANTRÓPICO;VERGUEIRO;235;249;LIBERDADE;1504001;11 33859122;pmarvulle@uninove.br;210;190;20;0;20;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7357079;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA CRISTIANO VIANA;890;;PINHEIROS;5411001;40859195;luciana.tamaoki@preventsenior.com.br;101;0;29;0;29;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7593643;COMPLEXO HOSPITALAR SANTO EXPEDITO;SANTO ANDRE SERVICOS MEDICOS ESPECIALIZADOS LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA TOMOICHI SHIMIZU;201;;FAZENDA CAGUACU IT;8260140;;gestor.adm@hospitalsantoexpedito.com.br;171;0;20;0;10;0;3;0;7;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7602227;HOSPITAL SAINT PETER;MEJI ASSISTENCIA MEDICA LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA ESTADO DE ISRAEL;747;;VILA CLEMENTINO;4022002;59048100;administracao@hospitalsaintpeter.com.br;55;0;4;0;4;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7622244;CLINICA SPATIIUM;CLINICA MEDICA GLORIA TORQUATO LTDA;M;7;HOSPITAL ESPECIALIZADO;2240;HOSPITAL_PRIVADO;RUA JOSE ANTONIO COELHO;416;;VILA MARIANA;4011061;38844080;marcoaatj@gmail.com;15;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7644167;HOSPITAL MORIAH;REDE MORIAH SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AVENIDA MOACI;974;;PLANALTO PAULISTA;4083002;;JURIDICO@GRUPOLIFESAUDE.COM.BR;43;0;5;0;5;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7676484;HOSPITAL SANTA CLARA;GERHOSP SERVICOS HOSPITALARES LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;JOAQUIM MARRA;138;;VILA MATILDE;3514000;11 39874411;analista.qualidade@hospitalstaclara.com.br;387;0;48;0;48;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7711980;HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;AVENIDA SANTA CATARINA;2785;;VILA MASCOTE;4378200;;fabiana.rolla@einstein.br;187;178;49;40;40;40;9;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;7992890;HOSP MUN CAPELA DO SOCORRO;PREFEITURA DO MUNICIPIO DE SAO PAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;RUA CASSIO DE CAMPOS NOGUEIRA;2031;;JARDIM DAS IMBUIAS;4829310;55271060;hm.capeladosocorro.rh@saudedafamilia.org;105;86;10;0;10;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;9131434;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA JUAGUARIBE;144;;VILA BUARQUE;1224000;40859000;luciana.tamaoki@preventsenior.com.br;125;0;18;0;18;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;9287671;BLA SERVICOS HOSPITALARES;BLA SERVICOS HOSPITALARES LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;BRIG LUIS ANTONIO;3767;ANEXO N 3779;JARDIM PAULISTA;1401001;11 31244570;contabil@globalcare.com.br;25;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;9465464;HOSP MUN JOSANIAS CASTANHA BRAGA;PREFEITURA DO MUNICIPIO DE SAOPAULO;M;5;HOSPITAL GERAL;1031;HOSPITAL_PÚBLICO;RUA EUZEBIO COGHI;841;;JARDIM ROSCHEL;4883290;;;287;232;50;20;30;10;10;10;10;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;9488227;MATERNIDADE SANTA MARIA;HOSPITAL E MATERNIDADE SANTA JOANA S A;M;7;HOSPITAL ESPECIALIZADO;2054;HOSPITAL_PRIVADO;LEONCIO DE CARVALHO;233;;PARAISO;4003010;11 50806000;contabilidade@santajoana.com.br;116;0;35;0;5;0;0;0;30;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;9490604;HOSPITAL SAGRADA FAMILIA;HOSPITAL SAGRADA FAMILIA LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;RUA ARAPOCA;128;;VILA FORMOSA;3362000;(11)4380-8010;DIRETORIA.ENFERMAGEM@HOSPSAGRADAFAMILIA.COM.BR;331;0;59;0;32;0;18;0;9;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;9500138;A C CAMARGO CANCER CENTER UNIDADE PIRES DA MOTA;FUNDACAO ANTONIO PRUDENTE;M;7;HOSPITAL ESPECIALIZADO;3069;HOSPITAL_FILANTRÓPICO;PIRES DA MOTA;1167;;ACLIMACAO;1529001;11 21895000;regulatorio@accamargo.org.br;16;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;9554157;HOSPITAL E MATERNIDADE SALVALUS;NOTRE DAME INTERMEDICA SAUDE S A;M;5;HOSPITAL GERAL;2054;HOSPITAL_PRIVADO;RUA BRESSER;1954;11 2662 2000;BRAS;3161160;26622000;jamille.daniel@intermedica.com.br;469;0;140;0;84;0;26;0;20;0;0;0;10;0
202405;SUDESTE;SP;SAO PAULO;;9652221;JML SERVICOS HOSPITALARES;JML SERVICOS HOSPITALARES LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;RUA JOSE MARIA LISBOA;659;;JARDIM PAULISTA;1423001;(11) 2012-4451;;45;0;0;0;0;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;9684948;HOSPITAL SAMARITANO PAULISTA;HOSPITAL ALVORADA TAGUATINGA LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;AVENIDA BRIGADEIRO LUIS ANTONIO;1895;ANEXO 1927;BELA VISTA;1317002;11 42087287;atendimento@sanrleipolini.com.br;230;0;39;0;27;0;0;0;0;0;0;0;12;0
202405;SUDESTE;SP;SAO PAULO;;9735372;HOSPITAL VILA NOVA STAR;ONCO STAR SP ONCOLOGIA LTDA;M;5;HOSPITAL GERAL;2062;HOSPITAL_PRIVADO;DOUTOR ALCEU DE CAMPOS RODRIGUES;126;;VILA NOVA CONCEICAO;4544000;11 30401455;licenciamentosp@rededor.com.br;42;0;9;0;9;0;0;0;0;0;0;0;0;0
202405;SUDESTE;SP;SAO PAULO;;9917497;PRIME HOUSE CENTRO TERAPEUTICO;CENTRO DE REABILITACAO RESIDENCIAL TERAPEUTICO PRIME LTDA;M;7;HOSPITAL ESPECIALIZADO;2062;HOSPITAL_PRIVADO;AV LINEU DE PAULA MACHADO;1174;A;JARDIM EVEREST;5601001;;;36;0;0;0;0;0;0;0;0;0;0;0;0;0
